ds,tag,eps0,gamma,fpr_det,tpr_Sr_frame,tpr_Sr_box,tpr_Sc_frame,tpr_Sc_box,tpr_Sh_frame,tpr_Sh_box,fpr_anchor,tpr_Sr_box_anchor,n_events_Sr,n_events_Sc,n_events_Sh
mot20,full,0.15,1.0,0.005769245293808554,0.6850477200424178,0.24072110286320256,0.6640926640926641,0.3127413127413127,0.6959798994974874,0.2663316582914573,0.015464857452058726,0.39236479321314954,943,259,398
mot20,full,0.15,1.25,0.008089027860049136,0.7804878048780488,0.295864262990456,0.7567567567567568,0.3861003861003861,0.7839195979899497,0.32663316582914576,0.015464857452058726,0.39236479321314954,943,259,398
mot20,full,0.15,1.5,0.011749968440167412,0.8568398727465536,0.352067868504772,0.8301158301158301,0.42084942084942084,0.8768844221105527,0.3969849246231156,0.015464857452058726,0.39236479321314954,943,259,398
mot20,full,0.15,2.0,0.02885809512403284,0.9628844114528102,0.47720042417815484,0.9420849420849421,0.5057915057915058,0.9597989949748744,0.5326633165829145,0.015464857452058726,0.39236479321314954,943,259,398
mot20,full,0.2,1.0,0.009078442098766631,0.8016967126193001,0.30965005302226933,0.7876447876447876,0.3938223938223938,0.8241206030150754,0.3417085427135678,0.015464857452058726,0.39236479321314954,943,259,398
mot20,full,0.2,1.25,0.015464857452058726,0.9013785790031813,0.39236479321314954,0.8687258687258688,0.4555984555984556,0.9120603015075377,0.4371859296482412,0.015464857452058726,0.39236479321314954,943,259,398
mot20,full,0.2,1.5,0.02885809512403284,0.9628844114528102,0.47720042417815484,0.9420849420849421,0.5057915057915058,0.9597989949748744,0.5326633165829145,0.015464857452058726,0.39236479321314954,943,259,398
mot20,full,0.2,2.0,0.08879156591797033,0.9968186638388123,0.6489925768822906,0.9922779922779923,0.5907335907335908,1.0,0.6407035175879398,0.015464857452058726,0.39236479321314954,943,259,398
