ds,tag,eps0,gamma,fpr_det,tpr_Sr_frame,tpr_Sr_box,tpr_Sc_frame,tpr_Sc_box,tpr_Sh_frame,tpr_Sh_box,fpr_anchor,tpr_Sr_box_anchor,n_events_Sr,n_events_Sc,n_events_Sh
mot17,full,0.15,1.0,0.005071510418877053,0.3717948717948718,0.08974358974358974,0.2972972972972973,0.10810810810810811,0.37037037037037035,0.1111111111111111,0.015596486016211858,0.14102564102564102,249,123,177
mot17,full,0.15,1.25,0.007448117811823622,0.41025641025641024,0.10256410256410256,0.2972972972972973,0.10810810810810811,0.5,0.18518518518518517,0.015596486016211858,0.14102564102564102,249,123,177
mot17,full,0.15,1.5,0.011288885116496202,0.5,0.1282051282051282,0.35135135135135137,0.10810810810810811,0.5555555555555556,0.2222222222222222,0.015596486016211858,0.14102564102564102,249,123,177
mot17,full,0.15,2.0,0.033802996222891825,0.6923076923076923,0.20512820512820512,0.5135135135135135,0.10810810810810811,0.6851851851851852,0.2962962962962963,0.015596486016211858,0.14102564102564102,249,123,177
mot17,full,0.2,1.0,0.00836056529304418,0.44871794871794873,0.11538461538461539,0.32432432432432434,0.10810810810810811,0.5185185185185185,0.2037037037037037,0.015596486016211858,0.14102564102564102,249,123,177
mot17,full,0.2,1.25,0.015596486016211858,0.5512820512820513,0.14102564102564102,0.40540540540540543,0.10810810810810811,0.6111111111111112,0.24074074074074073,0.015596486016211858,0.14102564102564102,249,123,177
mot17,full,0.2,1.5,0.033802996222891825,0.6923076923076923,0.20512820512820512,0.5135135135135135,0.10810810810810811,0.6851851851851852,0.2962962962962963,0.015596486016211858,0.14102564102564102,249,123,177
mot17,full,0.2,2.0,0.08880448160251242,0.8846153846153846,0.3974358974358974,0.7567567567567568,0.16216216216216217,0.7962962962962963,0.3333333333333333,0.015596486016211858,0.14102564102564102,249,123,177
